,Actual,Model_prediction,bootstrap_mean_prob,low_bound,high_bound,confidence_score,confidence_zone
1930,0.0,0.0,0.004185536770712611,0.002990434414518504,0.00639968606739255,0.9965907483471259,High
20976,1.0,1.0,0.9884629266202264,0.9829331284403752,0.9920872973268583,0.9908458311135169,High
13195,0.0,0.0,0.0050062572189790685,0.0036498092709353197,0.0070319740148342726,0.996617835256101,High
19860,1.0,1.0,0.7282887336892043,0.6445323930389975,0.8257404860032613,0.8187919070357361,High
18217,1.0,1.0,0.9919236982514817,0.9861473840144503,0.9949439820011932,0.9912034020132572,High
19270,1.0,1.0,0.9734093372956542,0.9619394592603722,0.9847966417413717,0.9771428175190005,High
20598,1.0,1.0,0.9683012019043262,0.9588217041639854,0.9763093969430774,0.982512307220908,High
6241,0.0,0.0,0.34183496423268644,0.25283913598167485,0.49438681228848025,0.7584523236931946,High
15692,1.0,0.0,0.218543543598786,0.16621170435431576,0.2663437186938982,0.8998679856604175,High
23358,1.0,1.0,0.9949503453627025,0.9929108540571367,0.9965017623488928,0.996409091708244,High
262,0.0,1.0,0.5437324983547354,0.48934150886471517,0.5989288067792706,0.8904127020854445,High
13334,0.0,0.0,0.40872298980455674,0.3202975406515559,0.4981709629214674,0.8221265777300886,High
1394,0.0,0.0,0.03811950145762447,0.026435498282774555,0.05207046740574102,0.9743650308770335,High
18303,1.0,1.0,0.7841756287424243,0.7190973883351184,0.8366191054809259,0.8824782828541925,High
1712,0.0,0.0,0.053711103991272366,0.03601979480554732,0.07684194344786974,0.9591778513576776,High
7595,0.0,0.0,0.0002451381440958472,0.00016425063387434134,0.00032185837336072564,0.9998423922605136,High
16357,1.0,1.0,0.9789996499086941,0.9729345721403719,0.9844396379412049,0.988494934199167,High
1382,0.0,0.0,0.05573919644263277,0.04019318744443217,0.08062422914685956,0.9595689582975726,High
5713,0.0,0.0,0.37269987463704346,0.3095608241134054,0.4507984129152155,0.85876241119819,High
14044,0.0,0.0,0.03440572756605921,0.02564395157059714,0.04596981118625577,0.9796741403843414,High
10361,0.0,0.0,0.25052992231690147,0.21312883195526572,0.32853675828367357,0.8845920736715922,High
22746,1.0,1.0,0.969089934960536,0.9615533025701419,0.9753487579034814,0.9862045446666605,High
18425,1.0,1.0,0.8802246979774273,0.8307852848631152,0.9263933173094939,0.9043919675536213,High
4976,0.0,0.0,0.009474351934823627,0.005888911642959205,0.01552967685961515,0.9903592347833441,High
20386,1.0,1.0,0.9817180000090108,0.9733538086523913,0.9881382217529642,0.9852155868994271,High
4200,0.0,0.0,0.04137626415278921,0.026128167155325992,0.0556905374198241,0.9704376297355018,High
7555,0.0,0.0,0.021741061187346748,0.015488070171887922,0.03268646686720104,0.9828016033046869,High
6042,0.0,0.0,0.07856963397616076,0.06367966488366711,0.1026859210263274,0.9609937438573397,High
19557,1.0,1.0,0.9252989878630322,0.8913411396111576,0.9436464878732864,0.9476946517378712,High
15670,1.0,1.0,0.9924204651634561,0.9906017206709232,0.9937361465644144,0.9968655741065088,High
10706,0.0,0.0,0.4405939367680517,0.3719141039927794,0.501512717289306,0.8704013867034734,High
21147,1.0,0.0,0.4821374946122633,0.4035675770651824,0.5459248301564105,0.857642746908772,High
8322,0.0,0.0,0.08387907771631932,0.060732967053803204,0.1132797464396338,0.9474532206141694,High
21536,1.0,1.0,0.7863992825777275,0.7185153173181974,0.8798665157462762,0.8386488015719212,High
7190,0.0,0.0,0.03146344568325639,0.023864732457403188,0.03744948776262556,0.9864152446947776,High
3756,0.0,0.0,0.3961855623327168,0.3048626270960474,0.47584505992285764,0.8290175671731898,High
13110,0.0,0.0,0.057306974182341194,0.03917184025688058,0.07598676577199126,0.9631850744848893,High
5530,0.0,0.0,0.2902446956812109,0.2515944109158763,0.3418385668389354,0.9097558440769409,High
11234,0.0,0.0,0.2443492276296813,0.19557198657771388,0.3053450980020099,0.890226888575704,High
20735,1.0,1.0,0.9929045964688074,0.9913314847018533,0.9939946802191908,0.9973368044826625,High
17459,1.0,0.0,0.35880384925527387,0.24753718284513251,0.47509974493808454,0.772437437907048,High
11559,0.0,1.0,0.656089516252136,0.5553533548733119,0.7269516817363919,0.82840167313692,High
4795,0.0,0.0,0.2612796951666385,0.1849873079298929,0.33416251581904355,0.8508247921108494,High
4413,0.0,0.0,0.004664109931382715,0.0028558363900221973,0.0062608314551514,0.9965950049348707,High
488,0.0,0.0,0.2575399155794729,0.1682713633685259,0.33964444063973587,0.82862692272879,High
9076,0.0,0.0,0.08864253683601853,0.05881395634875587,0.11176080383553222,0.9470531525132236,High
21316,1.0,1.0,0.96296675056569,0.9463335171288179,0.9737696808878926,0.9725638362409252,High
17956,1.0,0.0,0.3133305417719103,0.2246710682235369,0.4211853434176912,0.8034857248058457,High
6644,0.0,0.0,0.004112697672175589,0.0031503341909650717,0.005464961903302831,0.9976853722876622,High
15230,1.0,1.0,0.9786242872000297,0.9724475668142266,0.9844209701124677,0.988026596701759,High
20727,1.0,1.0,0.9990195966844098,0.998631061428926,0.9993672662658767,0.9992637951630493,High
8173,0.0,0.0,0.3411228351761434,0.2285653867628533,0.413263757454978,0.8153016293078753,High
3953,0.0,0.0,0.28079658084851655,0.21858061070981488,0.33217015681672385,0.886410453893091,High
560,0.0,0.0,0.05251941188877498,0.03850979929476214,0.06375658172620557,0.9747532175685566,High
9900,0.0,0.0,0.3750481201234244,0.3156406512019277,0.46585217027233333,0.8497884809295944,High
22635,1.0,1.0,0.9369364877835602,0.9190274781155526,0.947580028343552,0.9714474497720006,High
12648,0.0,0.0,0.4046559536738563,0.28641013459863784,0.5378270018677898,0.7485831327308481,Medium
1735,0.0,0.0,0.0798723824892397,0.06342192518899938,0.10469141432194667,0.9587305108670527,High
15148,1.0,1.0,0.9478769103735487,0.926583876907768,0.960544022102779,0.966039854804989,High
14146,1.0,1.0,0.9930769086405394,0.9911932812803398,0.9950368769614316,0.9961564043189082,High
17289,1.0,1.0,0.8119957931390912,0.7506558176270932,0.8518275764345455,0.8988282411925477,High
481,0.0,0.0,0.007227828494134625,0.0049454787155817645,0.009506690745791201,0.9954387879697906,High
4232,0.0,0.0,0.06857915226179895,0.04316283895849388,0.10020831668358304,0.9429545222749108,High
3713,0.0,0.0,0.02916417379041411,0.019352600819409493,0.04342627744831985,0.9759263233710896,High
23478,1.0,0.0,0.24604441558802562,0.18606849916439525,0.3164374189805392,0.869631080183856,High
12260,0.0,0.0,0.00672895536879598,0.004241256020554362,0.009710850379797634,0.9945304056407567,High
12303,0.0,0.0,0.3164868365227129,0.2640203394835039,0.3682170372006259,0.895803302282878,High
16023,1.0,0.0,0.22715609266179865,0.19067210748815688,0.2841939703786816,0.9064781371094752,High
19195,1.0,1.0,0.99419538199933,0.9917355690286594,0.9964572995281317,0.9952782695005278,High
21449,1.0,1.0,0.7180089049896933,0.6279305469028708,0.787923561119665,0.8400069857832058,High
4268,0.0,0.0,0.23371053975486727,0.16602340678275365,0.2803797590098316,0.885643647772922,High
5051,0.0,0.0,0.008804114717546028,0.006300836632955096,0.010578647183507758,0.9957221894494473,High
3769,0.0,0.0,0.1301251019939286,0.07975271349696818,0.18792538056741515,0.8918273329295531,High
18083,1.0,1.0,0.780056585876342,0.7231751389839584,0.817767210686534,0.9054079282974243,High
2713,0.0,0.0,0.052678229199036475,0.03754507242385099,0.0724029037846272,0.9651421686392238,High
21023,1.0,1.0,0.8636689313600291,0.8389879644191847,0.8884576297843398,0.9505303346348448,High
18213,1.0,0.0,0.16848167145598258,0.13901110705118272,0.19064572071869842,0.9483653863324844,High
8096,0.0,0.0,0.007425709620590869,0.004998467652084263,0.010080876341553892,0.9949175913105304,High
11534,0.0,0.0,0.25782919757218586,0.20929191766292446,0.3146325423456972,0.8946593753172273,High
14231,1.0,1.0,0.7078696313672557,0.6447078630656209,0.7724812648446641,0.8722265982209568,High
20373,1.0,0.0,0.4733468305682952,0.423269635783683,0.5242176297388241,0.8990520060448588,High
5941,0.0,0.0,0.027003699811488223,0.018423397809473784,0.03515278594637669,0.983270611863097,High
2428,0.0,0.0,0.15543737946585792,0.11756011157338403,0.19309423543335008,0.924465876140034,High
9847,0.0,0.0,0.0011840420846884654,0.0008391005267686083,0.001753630439170383,0.9990854700875982,High
15051,1.0,0.0,0.20560948181267932,0.16707282045136454,0.2723908111294712,0.8946820093218933,High
16150,1.0,1.0,0.9041929854353269,0.8752045436933144,0.9300054543842203,0.945199089309094,High
16290,1.0,1.0,0.9639491392066442,0.946164173198026,0.9803287314131678,0.9658354417848583,High
5724,0.0,1.0,0.6983255094497514,0.6467989899248241,0.7475657880219863,0.8992332019028378,High
16034,1.0,0.0,0.29449974921786437,0.2500074029338843,0.34622368285128846,0.9037837200825958,High
10230,0.0,0.0,0.4427235452436646,0.34753643717641636,0.5394025621725165,0.8081338750038999,High
11421,0.0,0.0,0.061609150634025375,0.041252176464916836,0.08564959727404435,0.9556025791908724,High
7312,0.0,0.0,0.33607348957022387,0.2508645933816452,0.4373274682928798,0.8135371250887654,High
5887,0.0,0.0,0.02804868881408592,0.015498809474002818,0.04084280196094809,0.9746560075130547,High
12161,0.0,0.0,0.0018044704401899022,0.0011925793910780187,0.0029493404304973994,0.9982432389605806,High
22370,1.0,0.0,0.22235949597384508,0.17820601608390868,0.2788334302363258,0.899372585847583,High
11516,0.0,0.0,0.0019170188666625943,0.0012364740471731922,0.0028729612844146505,0.9983635127627586,High
23890,1.0,1.0,0.942417184393437,0.9233217135723653,0.9577790436616181,0.9655426699107471,High
19105,1.0,1.0,0.8094796620360458,0.7456370233995917,0.8849991634607982,0.8606378599387935,High
2806,0.0,0.0,0.10449959996936704,0.07379204129055418,0.15320109526354647,0.9205909460270078,High
4203,0.0,0.0,0.00789064435703344,0.00537325960630561,0.011214791176956299,0.9941584684293493,High
20321,1.0,1.0,0.6814776542892415,0.6507199621366684,0.7190098538098976,0.9317101083267708,High
23751,1.0,1.0,0.8842411584452676,0.8349891001565524,0.9281946957174808,0.9067944044390716,High
23107,1.0,1.0,0.9731491140285785,0.9538943293662062,0.9802269663559704,0.9736673630102358,High
22493,1.0,1.0,0.9939859388240289,0.9900375437113779,0.9964851696675054,0.9935523740438724,High
20669,1.0,1.0,0.8490256787946564,0.7869356867137058,0.9028807208716488,0.884054965842057,High
16382,1.0,1.0,0.5993516088319059,0.5253074686886785,0.6892929382665844,0.8360145304220941,High
2779,0.0,0.0,0.2210925836382549,0.1601374058181522,0.29761225628098176,0.8625251495371704,High
5567,0.0,0.0,0.1235886485944323,0.09387880251495766,0.1551173053077672,0.9387614972071905,High
2079,0.0,0.0,0.4039314058717619,0.29541044142440653,0.49101657041633,0.8043938710080765,High
22752,1.0,1.0,0.9982645354210351,0.9970314359307463,0.9989989570008813,0.998032478929865,High
19025,1.0,1.0,0.5355309920922814,0.4579854405482495,0.6089618248909148,0.8490236156573348,High
23966,1.0,1.0,0.6879707879564311,0.5961392679935782,0.7457251403781131,0.8504141276154651,High
22009,1.0,1.0,0.9606829929054455,0.9472308187682663,0.9714269804581427,0.9758038383101236,High
10998,0.0,0.0,0.31045790529619693,0.261920116424142,0.36834978799528645,0.8935703284288555,High
14297,1.0,1.0,0.9263401180764685,0.910176688100992,0.9427799045948725,0.9673967835061195,High
1990,0.0,0.0,0.0026761899414408873,0.0016200147267462933,0.0038313508253154907,0.9977886639014308,High
2923,0.0,1.0,0.5403366022528843,0.473778009684454,0.6109002009439615,0.8628778087404925,High
19663,1.0,1.0,0.6006874270482762,0.5378552166242082,0.667604555422966,0.8702506612012422,High
17951,1.0,1.0,0.9983016484181423,0.9974763168297051,0.998898204589632,0.9985781122400731,High
12607,0.0,0.0,0.03241892572435286,0.013639772106774481,0.0630573257886087,0.9505824463181658,High
13258,0.0,0.0,0.0018546599956854506,0.0011747797189203008,0.002773605460888178,0.9984011742580321,High
16213,1.0,1.0,0.8524290354317063,0.7911401721462519,0.9017823400685778,0.889357832077674,High
21080,1.0,0.0,0.11580169313498483,0.09180433686463295,0.14935292394239066,0.9424514129222423,High
5343,0.0,0.0,0.3433839487346778,0.29145130896239513,0.3990410786502918,0.8924102303121033,High
4895,0.0,0.0,0.20365501478871512,0.16256928440370785,0.23540318427120946,0.9271661001324984,High
17856,1.0,1.0,0.9989334389588699,0.9986893608014835,0.9992116946381391,0.9994776661633444,High
18528,1.0,1.0,0.9273300669296345,0.8610471279317768,0.9609091367228584,0.9001379912089185,High
23729,1.0,1.0,0.998959404208704,0.9984712488188459,0.9991969259191675,0.9992743228996783,High
14836,1.0,1.0,0.8378673939799425,0.7952022607899969,0.8723120913054387,0.9228901694845582,High
16081,1.0,1.0,0.9969469615287769,0.9960148690458003,0.9977374305668618,0.9982774384789385,High
5949,0.0,0.0,0.29187597825610107,0.23895233108251648,0.355456825681449,0.8834955054010675,High
21415,1.0,1.0,0.9274798956086441,0.8940687477090397,0.949664812005766,0.9444039357032736,High
4492,0.0,0.0,0.006629361564237396,0.00526175589898281,0.008103183584460164,0.9971585723145227,High
7587,0.0,0.0,0.22117132495443953,0.15366220063859998,0.2729998186261236,0.8806623820124764,High
7339,0.0,1.0,0.7786344861047643,0.7341644521758465,0.8250130387036396,0.9091514134722068,High
10966,0.0,1.0,0.9100385496590488,0.8598389962995091,0.9496084721472934,0.9102305241522157,High
20988,1.0,1.0,0.9816905693216229,0.9751783441659685,0.9888126873196896,0.9863656568462789,High
10831,0.0,0.0,0.35137024956230367,0.2855718266442734,0.407362765302611,0.8782090613416624,High
2645,0.0,0.0,0.07801978429232977,0.06332995832302088,0.09787546814774266,0.9654544901752782,High
23848,1.0,0.0,0.28080400130810673,0.24495677362733573,0.35946058874882625,0.8854961848785095,High
19873,1.0,1.0,0.7157173418521763,0.6509323497839534,0.7647286861218276,0.8862036636621258,High
3157,0.0,0.0,0.13768719607247562,0.10777219684015797,0.17364839936719537,0.9341237974729626,High
4452,0.0,0.0,0.030330552285387342,0.022160296249604625,0.04949696766587493,0.9726633285837297,High
12216,0.0,0.0,0.031001112878337095,0.01853109373289027,0.04381987784995671,0.9747112158829335,High
2734,0.0,0.0,0.03986776600500199,0.029089557579676083,0.05049246233747929,0.9785970952421968,High
16231,1.0,1.0,0.543680494312351,0.43244212798348275,0.6354917535015062,0.7969503744819766,High
14237,1.0,1.0,0.9286686616033342,0.9005165840940568,0.948144685337506,0.9523718987565508,High
9600,0.0,0.0,0.19532208886124663,0.15069134258643216,0.2587258785378701,0.891965464048562,High
9667,0.0,0.0,0.4325186389950604,0.380137093930339,0.47528844752560867,0.9048486464047303,High
4524,0.0,0.0,0.03733110841752163,0.027428874914515747,0.04647956491349349,0.9809493100010223,High
12175,0.0,0.0,0.051714680816257144,0.037859146396943114,0.06317052655744988,0.9746886198394933,High
22256,1.0,0.0,0.0730622135377959,0.056784393090574876,0.0882059980789982,0.9685783950115767,High
23793,1.0,0.0,0.1964696849654129,0.16906713428679734,0.22946303110510732,0.93960410318169,High
6941,0.0,0.0,0.21669437128674987,0.17397528636058648,0.26388786439602363,0.9100874219645628,High
10929,0.0,0.0,0.2580635440171971,0.21352281414480262,0.2957637916243221,0.9177590225204806,High
11372,0.0,0.0,0.0033581713083159965,0.002225264238849565,0.004552235626911242,0.9976730286119383,High
8208,0.0,0.0,0.29009230847208944,0.2185164227980012,0.365579050947042,0.8529373718509592,High
16918,1.0,0.0,0.03525242358755943,0.028450605976173823,0.04220352988740952,0.9862470760887643,High
22636,1.0,1.0,0.9994054666948419,0.9992037641420948,0.9996198645578568,0.999583899584238,High
4804,0.0,0.0,0.03473476055025725,0.0185751310176722,0.052299891620458366,0.9662752393972138,High
4820,0.0,0.0,0.014502554639464028,0.010295432640568702,0.02213341725328222,0.9881620153872864,High
10627,0.0,0.0,0.003891313877899997,0.002318048527691886,0.00597424777334391,0.996343800754348,High
15655,1.0,1.0,0.6887474421381883,0.6434533012369174,0.7281341786639203,0.9153191225729971,High
12641,0.0,0.0,0.01651274628461345,0.009504551677616206,0.02245994530343475,0.9870446063741815,High
6722,0.0,0.0,0.38449061447220056,0.3303565402028668,0.42726673658043807,0.9030898036224287,High
18474,1.0,1.0,0.7702011443755872,0.6874809527348166,0.8359074767726477,0.8515734759621689,High
20364,1.0,1.0,0.990413292231147,0.986931123827365,0.9935872328393779,0.9933438909879871,High
15306,1.0,0.0,0.48169482863156105,0.3915584819295553,0.5670583437198874,0.8245001382096679,High
14896,1.0,1.0,0.8716300912722907,0.8484387865051437,0.8939465305038997,0.954492256001244,High
302,0.0,0.0,0.292876103810407,0.21363815709062145,0.3990852706712363,0.8145528864193852,High
15342,1.0,1.0,0.6406044159358484,0.5770506252761692,0.6903838264518601,0.8866667988243091,High
19534,1.0,1.0,0.9993784204340663,0.9989098967139594,0.9996570045126135,0.9992528922013458,High
1939,0.0,0.0,0.28694572639138854,0.2221467936424366,0.3553369431921188,0.8668098504503179,High
17638,1.0,0.0,0.2580193832942229,0.17141796423935296,0.3476903980623821,0.8237275661769708,High
15298,1.0,0.0,0.279587308363549,0.22649397758316292,0.31397453403729414,0.9125194435458688,High
23172,1.0,1.0,0.9990609516419336,0.9986069449230986,0.9993516216464114,0.9992553232766872,High
23604,1.0,1.0,0.9671182752638934,0.9590126368109629,0.973465272337934,0.9855473644730289,High
